sampleName,dateTime,boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity
heavyVsRef,3762054440,31.982,32,19.59,82.20,86.40,50.0,1.872,1.882,0.1,0.0001,80,23.57,30.04
heavyVsRef,3762054445,31.983,32,19.58,82.20,86.40,50.0,1.872,1.883,0.0,0.0001,80,23.57,30.02
heavyVsRef,3762054450,31.987,32,19.61,82.20,86.40,50.0,1.871,1.882,0.0,0.0001,82,23.56,30.01
heavyVsRef,3762054455,31.991,32,19.6,82.20,86.40,50.0,1.829,1.882,-0.1,0.0001,84,23.58,30.02
heavyVsRef,3762054460,31.999,32,19.58,82.20,86.40,50.0,1.751,1.882,0.1,0.0001,86,23.59,30.02
heavyVsRef,3762054465,31.992,32,19.59,82.20,86.40,50.0,1.750,1.883,0.1,0.0001,84,23.58,30.03
heavyVsRef,3762054470,31.995,32,19.59,82.20,86.40,50.0,1.750,1.883,0.0,0.0001,85,23.6,30.06
heavyVsRef,3762054475,31.989,32,19.59,82.20,86.40,50.0,1.752,1.883,0.0,0.0001,83,23.61,30.01
heavyVsRef,3762054480,31.986,32,19.6,82.20,86.40,50.0,1.753,1.882,167.3,0.0001,82,23.61,29.99
heavyVsRef,3762054485,31.976,32,19.6,82.20,86.40,50.0,1.753,1.883,188.8,0.0001,78,23.59,29.99
heavyVsRef,3762054490,31.979,32,19.6,82.20,86.40,50.0,1.752,1.883,244.5,0.0001,79,23.6,30
heavyVsRef,3762054495,31.981,32,19.62,82.20,86.40,50.0,1.753,1.883,366.7,0.0001,79,23.61,29.99
heavyVsRef,3762054500,31.98,32,19.61,82.20,86.40,50.0,1.753,1.883,367.0,0.0001,79,23.61,29.99
heavyVsRef,3762054505,31.986,32,19.61,82.20,86.40,50.0,1.753,1.883,366.9,0.0001,79,23.6,29.99
heavyVsRef,3762054510,32.001,32,19.6,82.20,86.40,50.0,1.754,1.884,367.0,0.0001,79,23.57,29.99
heavyVsRef,3762054515,31.999,32,19.6,82.20,86.40,59.6,1.753,1.882,366.1,0.0001,79,23.56,30
heavyVsRef,3762054520,32.004,32,19.6,82.20,86.40,56.8,1.752,1.882,365.8,0.0001,79,23.56,30.02
heavyVsRef,3762054525,32.004,32,19.6,82.20,86.40,56.8,1.753,1.883,366.0,0.0001,79,23.57,30.02
heavyVsRef,3762054530,32.013,32,19.58,82.20,86.40,56.8,1.753,1.883,367.7,0.0001,92,23.59,30
heavyVsRef,3762054535,32.009,32,19.6,82.20,86.40,52.0,1.752,1.883,358.1,0.0001,91,23.6,29.99
heavyVsRef,3762054540,31.991,32,19.6,82.20,86.40,50.0,1.751,1.882,341.3,0.0001,83,23.59,29.94
heavyVsRef,3762054545,31.993,32,19.62,82.20,86.40,50.0,1.753,1.884,339.6,0.0001,84,23.57,29.93
heavyVsRef,3762054550,31.989,32,19.61,82.20,86.40,50.0,1.753,1.883,339.6,0.7580,83,23.56,29.95
heavyVsRef,3762054555,32.003,32,19.59,82.20,86.40,50.0,1.752,1.883,339.6,0.1970,88,23.55,29.95
heavyVsRef,3762054560,31.997,32,19.63,82.20,86.40,50.0,1.753,1.884,339.6,0.1080,86,23.54,29.97
heavyVsRef,3762054565,31.991,32,19.61,82.20,86.40,50.0,1.753,1.882,339.6,1.0600,83,23.54,30.01
heavyVsRef,3762054570,31.989,32,19.63,82.20,86.40,50.0,1.753,1.884,339.6,0.3330,83,23.54,30.05
heavyVsRef,3762054575,31.995,32,19.6,82.20,86.40,50.0,1.752,1.883,339.6,0.1050,85,23.55,30.05
heavyVsRef,3762054580,31.985,32,19.6,82.20,86.40,50.0,1.752,1.883,339.6,0.0523,81,23.56,30.05
heavyVsRef,3762054585,31.994,32,19.58,82.20,86.40,50.0,1.753,1.884,339.7,0.0159,85,23.56,30.04
heavyVsRef,3762054590,32.003,32,19.6,82.20,86.40,50.0,1.753,1.883,339.6,0.0026,88,23.55,30.03
heavyVsRef,3762054595,31.997,32,19.61,82.20,86.40,50.0,1.753,1.883,339.6,0.0014,86,23.55,30.04
heavyVsRef,3762054600,32.002,32,19.6,82.20,86.40,50.0,1.753,1.883,339.6,0.0003,88,23.57,30.04
heavyVsRef,3762054605,31.993,32,19.62,82.20,86.40,50.0,1.753,1.882,327.2,0.0001,84,23.58,30.03
heavyVsRef,3762054610,31.987,32,19.61,82.20,86.40,50.0,1.753,1.883,56.4,0.0001,81,23.58,30.02
heavyVsRef,3762054615,31.992,32,19.62,82.20,86.40,50.0,1.753,1.883,56.2,0.0001,83,23.58,30.03
heavyVsRef,3762054620,31.988,32,19.62,82.20,86.40,50.1,1.753,1.883,56.3,0.0001,82,23.56,30.01
heavyVsRef,3762054625,31.987,32,19.61,82.20,86.40,50.1,1.753,1.883,56.3,0.0001,82,23.56,30.03
heavyVsRef,3762054630,31.994,32,19.61,82.20,86.40,55.2,1.752,1.883,56.3,0.0001,84,23.55,30.03
heavyVsRef,3762054635,31.994,32,19.6,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,84,23.54,30.01
heavyVsRef,3762054640,31.991,32,19.62,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,83,23.54,30
heavyVsRef,3762054645,31.995,32,19.62,82.20,86.40,55.2,1.753,1.882,56.3,0.0001,85,23.56,30.03
heavyVsRef,3762054650,31.986,32,19.62,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,81,23.57,30.03
heavyVsRef,3762054655,31.985,32,19.62,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,81,23.59,30.02
heavyVsRef,3762054660,31.983,32,19.61,82.20,86.40,55.2,1.753,1.884,56.3,0.0001,80,23.59,29.99
heavyVsRef,3762054665,31.986,32,19.62,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,81,23.57,29.95
heavyVsRef,3762054670,31.991,32,19.6,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,83,23.56,29.94
heavyVsRef,3762054675,31.996,32,19.6,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,85,23.56,29.91
heavyVsRef,3762054680,31.988,32,19.6,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,82,23.56,29.88
heavyVsRef,3762054685,31.998,32,19.6,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,86,23.58,29.84
heavyVsRef,3762054690,31.997,32,19.59,82.20,86.40,55.2,1.753,1.883,56.3,0.0001,85,23.59,29.83
heavyVsRef,3762054695,31.983,32,19.59,82.20,86.40,55.2,1.753,1.883,32.8,0.3730,80,23.6,29.8
heavyVsRef,3762054700,31.978,32,19.59,82.20,86.40,52.0,1.752,1.882,12.6,0.3730,78,23.61,29.77
heavyVsRef,3762054705,31.972,32,19.6,82.20,86.40,50.0,1.753,1.883,4.7,0.2500,75,23.6,29.75
heavyVsRef,3762054710,31.986,32,19.58,82.20,86.40,50.0,1.753,1.882,1.6,0.5740,81,23.6,29.68
heavyVsRef,3762054715,31.982,32,19.58,82.20,86.40,50.0,1.753,1.883,0.6,0.1680,79,23.58,29.64
heavyVsRef,3762054720,31.992,32,19.57,82.20,86.40,50.0,1.753,1.883,0.3,0.0726,84,23.55,29.59
heavyVsRef,3762054725,31.997,32,19.55,82.20,86.40,50.0,1.753,1.882,0.1,0.0394,85,23.54,29.54
heavyVsRef,3762054730,31.999,32,19.54,82.20,86.40,50.0,1.754,1.882,0.1,0.0307,86,23.53,29.5
heavyVsRef,3762054735,31.997,32,19.56,74.70,86.40,50.0,1.791,1.882,0.2,0.0203,85,23.53,29.51
heavyVsRef,3762054740,31.99,32,19.54,74.70,86.40,50.0,1.881,1.882,0.1,0.0074,83,23.51,29.52
heavyVsRef,3762054745,31.995,32,19.51,74.70,86.40,50.0,1.880,1.882,0.1,0.0017,85,23.5,29.52
heavyVsRef,3762054750,31.996,32,19.51,74.70,86.40,50.0,1.880,1.882,0.0,0.0006,85,23.5,29.51
heavyVsRef,3762054755,32.002,32,19.5,74.70,86.40,50.0,1.881,1.882,0.0,0.0002,87,23.5,29.46
heavyVsRef,3762054760,32.002,32,19.5,74.70,86.40,50.0,1.880,1.883,0.0,0.0001,87,23.5,29.43
heavyVsRef,3762054765,31.99,32,19.47,74.70,86.40,50.0,1.881,1.883,-0.1,0.0001,82,23.49,29.38
heavyVsRef,3762054770,31.992,32,19.47,74.70,86.40,50.0,1.881,1.883,0.0,0.0001,83,23.49,29.32
heavyVsRef,3762054775,31.994,32,19.45,74.70,86.40,50.0,1.881,1.882,0.0,0.0001,84,23.48,29.27
heavyVsRef,3762054780,31.989,32,19.44,74.70,86.40,50.0,1.880,1.882,0.0,0.0001,82,23.48,29.21
heavyVsRef,3762054785,31.997,32,19.42,74.70,86.40,50.0,1.881,1.883,0.0,0.0001,85,23.48,29.19
heavyVsRef,3762054790,31.991,32,19.42,74.70,86.40,50.0,1.881,1.882,0.0,0.0001,83,23.48,29.12
heavyVsRef,3762054795,31.999,32,19.41,74.70,86.40,50.0,1.881,1.883,0.0,0.0001,86,23.49,29.07
heavyVsRef,3762054800,31.998,32,19.38,74.70,86.40,50.0,1.881,1.882,0.1,0.0001,85,23.49,29.03
heavyVsRef,3762054805,31.997,32,19.38,74.70,86.40,50.0,1.881,1.882,0.0,0.0001,85,23.49,29.03
heavyVsRef,3762054810,31.997,32,19.36,74.70,86.40,50.0,1.880,1.883,0.0,0.0001,85,23.47,29.03
heavyVsRef,3762054815,31.988,32,19.34,74.70,86.40,50.0,1.881,1.882,0.1,0.0001,82,23.46,29
heavyVsRef,3762054820,31.982,32,19.35,74.70,86.40,50.0,1.881,1.883,0.0,0.0001,79,23.44,28.94
heavyVsRef,3762054825,31.986,32,19.34,74.70,86.40,50.0,1.881,1.882,0.0,0.0001,81,23.44,28.89
heavyVsRef,3762054830,31.982,32,19.3,74.70,86.40,50.0,1.881,1.811,0.0,0.0001,79,23.42,28.89
heavyVsRef,3762054835,31.979,32,19.28,74.70,86.40,50.0,1.880,1.755,0.0,0.0001,78,23.42,28.84
heavyVsRef,3762054840,31.996,32,19.27,74.70,86.40,50.0,1.881,1.756,0.1,0.0001,78,23.43,28.79
heavyVsRef,3762054845,31.99,32,19.26,74.70,86.40,50.0,1.881,1.755,0.0,0.0001,82,23.44,28.76
heavyVsRef,3762054850,31.99,32,19.24,74.70,86.40,50.0,1.881,1.757,0.0,0.0001,82,23.44,28.76
heavyVsRef,3762054855,31.989,32,19.22,74.70,86.40,50.0,1.880,1.758,189.1,0.0001,82,23.44,28.73
heavyVsRef,3762054860,31.988,32,19.18,74.70,86.40,50.0,1.881,1.758,189.4,0.0001,81,23.44,28.71
heavyVsRef,3762054865,31.985,32,19.18,74.70,86.40,50.0,1.880,1.758,291.5,0.0001,80,23.43,28.72
heavyVsRef,3762054870,31.989,32,19.19,74.70,86.40,50.0,1.881,1.759,367.7,0.0001,82,23.42,28.71
heavyVsRef,3762054875,31.978,32,19.16,74.70,86.40,50.0,1.881,1.758,367.9,0.0001,77,23.41,28.67
heavyVsRef,3762054880,31.985,32,19.13,74.70,86.40,50.0,1.881,1.760,367.9,0.0001,78,23.41,28.62
heavyVsRef,3762054885,31.997,32,19.12,74.70,86.40,50.0,1.882,1.759,367.9,0.0001,78,23.41,28.59
heavyVsRef,3762054890,31.989,32,19.12,74.70,86.40,67.8,1.881,1.759,367.1,0.0001,78,23.4,28.59
heavyVsRef,3762054895,31.993,32,19.09,74.70,86.40,67.8,1.881,1.759,365.6,0.0001,78,23.38,28.55
heavyVsRef,3762054900,32.003,32,19.06,74.70,86.40,63.6,1.881,1.758,366.0,0.0001,78,23.37,28.52
heavyVsRef,3762054905,31.998,32,19.02,74.70,86.40,63.6,1.880,1.758,366.1,0.0001,85,23.36,28.52
heavyVsRef,3762054910,32.003,32,19,74.70,86.40,63.6,1.880,1.758,361.4,0.0001,87,23.36,28.55
heavyVsRef,3762054915,31.999,32,19.01,74.70,86.40,52.0,1.879,1.757,352.3,0.0001,86,23.35,28.56
heavyVsRef,3762054920,31.986,32,19,74.70,86.40,50.0,1.879,1.758,338.3,0.0001,80,23.35,28.52
heavyVsRef,3762054925,31.996,32,18.96,74.70,86.40,50.0,1.880,1.758,338.3,0.0047,84,23.34,28.48
heavyVsRef,3762054930,32.002,32,18.94,74.70,86.40,50.0,1.881,1.759,338.3,0.9940,87,23.34,28.44
heavyVsRef,3762054935,31.99,32,18.92,74.70,86.40,50.0,1.881,1.759,338.4,0.1720,82,23.34,28.39
heavyVsRef,3762054940,31.985,32,18.91,74.70,86.40,50.0,1.881,1.758,338.2,0.1260,80,23.34,28.39
heavyVsRef,3762054945,31.99,32,18.88,74.70,86.40,50.0,1.881,1.758,338.3,0.8470,82,23.34,28.38
heavyVsRef,3762054950,31.986,32,18.88,74.70,86.40,50.0,1.881,1.759,338.3,0.2150,81,23.33,28.39
heavyVsRef,3762054955,31.997,32,18.87,74.70,86.40,50.0,1.881,1.759,338.3,0.0935,85,23.33,28.39
heavyVsRef,3762054960,32,32,18.85,74.70,86.40,50.0,1.881,1.759,338.3,0.0463,86,23.32,28.39
heavyVsRef,3762054965,32.004,32,18.83,74.70,86.40,50.0,1.880,1.759,338.2,0.0232,88,23.32,28.45
heavyVsRef,3762054970,31.997,32,18.81,74.70,86.40,50.0,1.880,1.758,338.3,0.0023,85,23.33,28.45
heavyVsRef,3762054975,31.986,32,18.79,74.70,86.40,50.0,1.880,1.758,338.2,0.0016,81,23.33,28.5
heavyVsRef,3762054980,31.99,32,18.82,74.70,86.40,50.0,1.881,1.758,338.3,0.0003,82,23.33,28.53
heavyVsRef,3762054985,31.977,32,18.79,74.70,86.40,50.0,1.881,1.759,274.8,0.0001,77,23.34,28.61
heavyVsRef,3762054990,31.969,32,18.79,74.70,86.40,50.0,1.881,1.759,56.2,0.0001,73,23.33,28.65
heavyVsRef,3762054995,31.964,32,18.8,74.70,86.40,50.0,1.881,1.758,56.1,0.0001,72,23.32,28.77
heavyVsRef,3762055000,31.964,32,18.78,74.70,86.40,48.6,1.880,1.758,56.2,0.0001,71,23.33,28.91
heavyVsRef,3762055005,31.971,32,18.79,74.70,86.40,47.5,1.881,1.758,56.2,0.0001,74,23.33,29
heavyVsRef,3762055010,31.984,32,18.76,74.70,86.40,47.5,1.881,1.758,56.2,0.0001,79,23.34,29.06
heavyVsRef,3762055015,31.999,32,18.76,74.70,86.40,47.5,1.880,1.758,56.2,0.0001,85,23.36,29.12
heavyVsRef,3762055020,32.008,32,18.75,74.70,86.40,47.5,1.880,1.758,56.2,0.0001,89,23.37,29.16
heavyVsRef,3762055025,32.01,32,18.74,74.70,86.40,47.5,1.881,1.759,56.3,0.0001,90,23.38,29.21
heavyVsRef,3762055030,32.008,32,18.76,74.70,86.40,47.5,1.881,1.759,56.2,0.0001,89,23.39,29.34
heavyVsRef,3762055035,31.997,32,18.77,74.70,86.40,47.5,1.880,1.759,56.2,0.0001,84,23.39,29.39
heavyVsRef,3762055040,31.991,32,18.79,74.70,86.40,47.5,1.881,1.758,56.2,0.0001,82,23.4,29.49
heavyVsRef,3762055045,31.98,32,18.82,74.70,86.40,47.5,1.881,1.758,56.2,0.0001,78,23.4,29.53
heavyVsRef,3762055050,31.977,32,18.83,74.70,86.40,47.5,1.880,1.758,56.2,0.0001,77,23.4,29.59
heavyVsRef,3762055055,31.982,32,18.83,74.70,86.40,47.5,1.881,1.758,56.2,0.0001,78,23.39,29.68
heavyVsRef,3762055060,31.982,32,18.86,74.70,86.40,47.5,1.881,1.759,56.2,0.0001,78,23.39,29.79
heavyVsRef,3762055065,31.982,32,18.88,74.70,86.40,47.5,1.880,1.758,56.2,0.0001,78,23.39,29.94
heavyVsRef,3762055070,31.981,32,18.93,74.70,86.40,47.5,1.880,1.758,56.2,0.0001,78,23.39,30.07
heavyVsRef,3762055075,31.978,32,18.95,74.70,86.40,47.5,1.881,1.759,32.8,0.6950,77,23.4,30.15
heavyVsRef,3762055080,31.975,32,18.96,74.70,86.40,50.0,1.880,1.759,3.7,0.1920,75,23.4,30.23
heavyVsRef,3762055085,31.984,32,18.96,74.70,86.40,50.0,1.881,1.758,6.1,0.0775,79,23.41,30.38
heavyVsRef,3762055090,31.985,32,18.99,74.70,86.40,50.0,1.880,1.758,1.1,0.3680,79,23.42,30.43
heavyVsRef,3762055095,31.988,32,19.04,74.70,86.40,50.0,1.881,1.758,0.5,0.1890,80,23.43,30.47
heavyVsRef,3762055100,31.993,32,19.04,74.70,86.40,50.0,1.881,1.758,0.2,0.0627,83,23.44,30.51
heavyVsRef,3762055105,31.995,32,19.1,74.70,86.40,50.0,1.881,1.758,0.1,0.0510,83,23.44,30.57
heavyVsRef,3762055110,31.993,32,19.1,74.70,86.40,50.0,1.881,1.758,0.1,0.0327,83,23.44,30.6
heavyVsRef,3762055115,31.995,32,19.17,74.70,78.90,50.0,1.881,1.823,0.1,0.0134,83,23.45,30.69
heavyVsRef,3762055120,31.996,32,19.18,74.70,78.90,50.0,1.881,1.888,0.1,0.0054,84,23.44,30.78
heavyVsRef,3762055125,31.999,32,19.21,74.70,78.90,50.0,1.881,1.889,0.0,0.0012,84,23.43,30.89
heavyVsRef,3762055130,32.015,32,19.24,74.70,78.90,50.0,1.881,1.889,0.0,0.0004,91,23.42,30.98
heavyVsRef,3762055135,32.011,32,19.3,74.70,78.90,50.0,1.881,1.890,0.0,0.0001,90,23.42,30.98
heavyVsRef,3762055140,32.004,32,19.33,74.70,78.90,50.0,1.880,1.889,0.0,0.0001,87,23.43,31.01
heavyVsRef,3762055145,32.002,32,19.36,74.70,78.90,50.0,1.880,1.889,0.0,0.0001,86,23.42,30.99
heavyVsRef,3762055150,31.999,32,19.42,74.70,78.90,50.0,1.881,1.888,0.0,0.0001,85,23.43,30.95
heavyVsRef,3762055155,32.003,32,19.42,74.70,78.90,50.0,1.880,1.890,0.0,0.0001,87,23.42,30.93
heavyVsRef,3762055160,31.994,32,19.47,74.70,78.90,50.0,1.881,1.889,0.0,0.0001,83,23.41,30.86
heavyVsRef,3762055165,31.981,32,19.51,74.70,78.90,50.0,1.880,1.889,0.0,0.0001,78,23.41,30.77
heavyVsRef,3762055170,31.979,32,19.57,74.70,78.90,50.0,1.881,1.889,0.0,0.0001,77,23.41,30.7
heavyVsRef,3762055175,31.973,32,19.57,74.70,78.90,50.0,1.881,1.889,0.0,0.0001,75,23.41,30.68
heavyVsRef,3762055180,31.975,32,19.62,74.70,78.90,50.0,1.880,1.889,0.0,0.0001,75,23.4,30.6
heavyVsRef,3762055185,31.983,32,19.59,74.70,78.90,50.0,1.882,1.889,0.0,0.0001,79,23.38,30.54
heavyVsRef,3762055190,31.986,32,19.62,74.70,78.90,50.0,1.881,1.889,-0.1,0.0001,80,23.36,30.5
heavyVsRef,3762055195,31.987,32,19.61,74.70,78.90,50.0,1.881,1.890,0.0,0.0001,80,23.35,30.45
heavyVsRef,3762055200,31.989,32,19.63,74.70,78.90,50.0,1.880,1.889,0.0,0.0001,81,23.36,30.41
heavyVsRef,3762055205,31.997,32,19.63,74.70,78.90,50.0,1.881,1.888,0.0,0.0001,84,23.38,30.34
heavyVsRef,3762055210,31.996,32,19.65,74.70,78.90,50.0,1.772,1.889,0.1,0.0001,83,23.39,30.29
heavyVsRef,3762055215,31.992,32,19.66,74.70,78.90,50.0,1.752,1.890,0.0,0.0001,81,23.4,30.25
heavyVsRef,3762055220,32.004,32,19.66,74.70,78.90,50.0,1.752,1.889,0.0,0.0001,81,23.41,30.16
heavyVsRef,3762055225,32.01,32,19.64,74.80,78.90,50.0,1.751,1.889,0.1,0.0001,81,23.4,30.11
heavyVsRef,3762055230,31.992,32,19.66,74.80,78.90,50.0,1.750,1.890,0.1,0.0001,81,23.38,30.06
heavyVsRef,3762055235,31.988,32,19.65,74.80,78.90,50.0,1.753,1.890,35.3,0.0001,80,23.37,29.99
heavyVsRef,3762055240,31.987,32,19.64,74.80,78.90,50.0,1.753,1.889,188.6,0.0001,80,23.37,29.96
heavyVsRef,3762055245,31.984,32,19.63,74.80,78.90,50.0,1.752,1.888,188.9,0.0001,78,23.36,29.96
heavyVsRef,3762055250,31.979,32,19.62,74.80,78.90,50.0,1.753,1.889,329.8,0.0001,77,23.36,29.93
heavyVsRef,3762055255,31.994,32,19.65,74.80,78.90,50.0,1.753,1.889,366.9,0.0001,82,23.35,29.91
heavyVsRef,3762055260,31.991,32,19.61,74.80,78.90,50.0,1.753,1.890,367.0,0.0001,82,23.34,29.83
heavyVsRef,3762055265,32.005,32,19.59,74.80,78.90,50.0,1.753,1.890,367.0,0.0001,81,23.34,29.77
heavyVsRef,3762055270,32.008,32,19.59,74.80,78.90,50.0,1.754,1.889,367.0,0.0001,81,23.35,29.73
heavyVsRef,3762055275,32.008,32,19.58,74.80,78.90,60.1,1.753,1.888,365.7,0.0001,81,23.36,29.68
heavyVsRef,3762055280,31.995,32,19.56,74.80,78.90,57.8,1.753,1.888,365.9,0.0001,81,23.37,29.64
heavyVsRef,3762055285,31.994,32,19.53,74.80,78.90,57.8,1.753,1.889,366.0,0.0001,83,23.37,29.62
heavyVsRef,3762055290,31.986,32,19.53,74.80,78.90,57.8,1.753,1.889,360.4,0.0001,79,23.35,29.59
heavyVsRef,3762055295,31.98,32,19.52,74.80,78.90,52.0,1.752,1.889,350.6,0.0001,77,23.35,29.58
heavyVsRef,3762055300,31.973,32,19.51,74.80,78.90,50.0,1.752,1.890,339.6,0.0001,74,23.35,29.56
heavyVsRef,3762055305,31.978,32,19.52,74.80,78.90,50.0,1.753,1.889,339.6,0.0001,76,23.35,29.51
heavyVsRef,3762055310,31.98,32,19.49,74.80,78.90,50.0,1.753,1.889,339.6,0.4630,77,23.36,29.45
heavyVsRef,3762055315,31.984,32,19.46,74.80,78.90,50.0,1.753,1.890,339.6,0.1590,78,23.36,29.4
heavyVsRef,3762055320,31.989,32,19.42,74.80,78.90,50.0,1.753,1.889,339.6,3.2800,80,23.33,29.37
heavyVsRef,3762055325,31.989,32,19.4,74.80,78.90,50.0,1.753,1.888,339.5,0.6710,80,23.32,29.33
heavyVsRef,3762055330,32.005,32,19.37,74.80,78.90,50.0,1.753,1.889,339.7,0.1870,87,23.32,29.31
heavyVsRef,3762055335,31.993,32,19.39,74.80,78.90,50.0,1.753,1.890,339.6,0.0844,82,23.32,29.28
heavyVsRef,3762055340,31.992,32,19.34,74.80,78.90,50.0,1.752,1.889,339.6,0.0385,81,23.32,29.27
heavyVsRef,3762055345,32.007,32,19.35,74.80,78.90,50.0,1.753,1.889,339.5,0.0060,87,23.33,29.25
heavyVsRef,3762055350,31.999,32,19.33,74.80,78.90,50.0,1.752,1.889,339.6,0.0021,84,23.33,29.22
heavyVsRef,3762055355,31.989,32,19.3,74.80,78.90,50.0,1.753,1.889,339.5,0.0007,80,23.31,29.2
heavyVsRef,3762055360,31.998,32,19.3,74.80,78.90,50.0,1.752,1.889,339.6,0.0002,84,23.3,29.16
heavyVsRef,3762055365,31.991,32,19.25,74.80,78.90,50.0,1.753,1.889,214.0,0.0001,81,23.31,29.13
heavyVsRef,3762055370,31.993,32,19.27,74.80,78.90,50.0,1.753,1.890,56.3,0.0001,82,23.33,29.09
heavyVsRef,3762055375,31.987,32,19.24,74.80,78.90,50.0,1.753,1.890,56.2,0.0001,80,23.34,29.06
heavyVsRef,3762055380,31.973,32,19.25,74.80,78.90,51.4,1.753,1.889,56.2,0.0001,73,23.35,29.06
heavyVsRef,3762055385,31.977,32,19.21,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,75,23.35,29.07
heavyVsRef,3762055390,31.975,32,19.21,74.80,78.90,54.5,1.753,1.889,56.2,0.0001,74,23.35,29.14
heavyVsRef,3762055395,31.977,32,19.2,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,75,23.35,29.24
heavyVsRef,3762055400,31.995,32,19.16,74.80,78.90,54.5,1.754,1.890,56.2,0.0001,82,23.34,29.28
heavyVsRef,3762055405,31.994,32,19.15,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,82,23.33,29.4
heavyVsRef,3762055410,31.998,32,19.14,74.80,78.90,54.5,1.753,1.889,56.2,0.0001,84,23.34,29.49
heavyVsRef,3762055415,31.991,32,19.15,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,81,23.34,29.5
heavyVsRef,3762055420,31.992,32,19.12,74.80,78.90,54.5,1.753,1.890,56.3,0.0001,81,23.34,29.5
heavyVsRef,3762055425,32.004,32,19.12,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,86,23.34,29.59
heavyVsRef,3762055430,31.994,32,19.13,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,82,23.34,29.7
heavyVsRef,3762055435,31.999,32,19.11,74.80,78.90,54.5,1.753,1.889,56.3,0.0001,84,23.33,29.83
heavyVsRef,3762055440,31.989,32,19.12,74.80,78.90,54.5,1.753,1.890,56.3,0.0001,80,23.34,29.95
heavyVsRef,3762055445,31.977,32,19.16,74.80,78.90,54.5,1.753,1.889,56.2,0.0001,75,23.35,30.04
heavyVsRef,3762055450,31.984,32,19.14,74.80,78.90,54.5,1.753,1.890,56.3,0.0001,78,23.36,30.12
heavyVsRef,3762055455,31.98,32,19.15,74.80,78.90,54.5,1.754,1.890,35.0,0.2740,76,23.36,30.15
heavyVsRef,3762055460,31.971,32,19.19,74.80,78.90,50.0,1.752,1.888,0.9,0.2070,73,23.36,30.25
heavyVsRef,3762055465,31.98,32,19.18,74.80,78.90,50.0,1.753,1.890,6.4,0.6560,76,23.36,30.39
heavyVsRef,3762055470,31.993,32,19.17,74.80,78.90,50.0,1.753,1.889,0.9,0.3350,81,23.37,30.5
heavyVsRef,3762055475,31.994,32,19.19,74.80,78.90,50.0,1.753,1.889,0.4,0.1150,82,23.39,30.61
heavyVsRef,3762055480,32,32,19.21,74.80,78.90,50.0,1.753,1.889,0.2,0.0737,85,23.39,30.63
heavyVsRef,3762055485,31.996,32,19.26,74.80,78.90,50.0,1.753,1.889,0.1,0.0344,83,23.39,30.71
heavyVsRef,3762055490,31.996,32,19.26,74.80,78.90,50.0,1.753,1.889,0.1,0.0309,83,23.39,30.72
heavyVsRef,3762055495,31.98,32,19.29,67.30,78.90,50.0,1.841,1.888,0.0,0.0135,76,23.39,30.77
heavyVsRef,3762055500,31.981,32,19.32,67.30,78.90,50.0,1.889,1.889,0.1,0.0046,77,23.37,30.82
heavyVsRef,3762055505,31.981,32,19.36,67.30,78.90,50.0,1.888,1.888,0.0,0.0011,76,23.35,30.98
heavyVsRef,3762055510,31.99,32,19.37,67.30,78.90,50.0,1.888,1.889,0.0,0.0004,80,23.36,31.09
heavyVsRef,3762055515,31.992,32,19.41,67.30,78.90,50.0,1.889,1.888,0.1,0.0001,81,23.36,31.16
heavyVsRef,3762055520,32.001,32,19.41,67.30,78.90,50.0,1.888,1.888,0.0,0.0001,84,23.39,31.21
heavyVsRef,3762055525,32.007,32,19.43,67.30,78.90,50.0,1.888,1.889,0.0,0.0001,87,23.41,31.27
heavyVsRef,3762055530,32,32,19.46,67.30,78.90,50.0,1.888,1.889,0.0,0.0001,84,23.43,31.3
heavyVsRef,3762055535,32.004,32,19.48,67.30,78.90,50.0,1.888,1.889,0.0,0.0001,86,23.44,31.31
heavyVsRef,3762055540,32.011,32,19.49,67.30,78.90,50.0,1.888,1.889,0.0,0.0001,89,23.46,31.33
heavyVsRef,3762055545,32.001,32,19.57,67.30,78.90,50.0,1.888,1.889,0.0,0.0001,85,23.48,31.35
heavyVsRef,3762055550,32.001,32,19.61,67.30,78.90,50.0,1.889,1.889,0.0,0.0001,85,23.48,31.45
heavyVsRef,3762055560,31.975,32,19.69,67.30,78.90,50.0,1.888,1.888,0.0,0.0001,74,23.48,31.44
